"entity"	"name"	"label"	"dataType"	"refEntity"	"nillable"	"idAttribute"	"enumOptions"	"defaultValue"	"rangeMin"	"rangeMax"	"lookupAttribute"	"labelAttribute"	"readOnly"	"aggregateable"	"visible"	"unique"	"partOfAttribute"	"expression"	"validationExpression"	"tags"	"description"	"mappedBy"	"description-de"	"label-de"	"description-en"	"label-en"	"description-es"	"label-es"	"description-fr"	"label-fr"	"description-it"	"label-it"	"description-nl"	"label-nl"	"description-pt"	"label-pt"	"description-xx"	"label-xx"
"root_hospital_lab_results"	"PSA"	"Prostate specific antigen (mg/l)"	"decimal"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"<40yrs <2.0, 40-50yrs <2.5, 50-60yrs <3.5, 60-70 <4.5, 70-80 <6.5"	""																
"root_hospital_lab_results"	"proteins"	"Proteins"	"compound"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		""																
"root_hospital_lab_results"	"proteins_serum"	"Proteins in serum (g/l)"	"decimal"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"proteins"			""	"normal:63-83 g/l"	""																
"root_hospital_lab_results"	"proteins_plasma"	"Proteins in plasma(g/l)"	"decimal"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"proteins"			""	"normal:60-80 g/l"	""																
"root_hospital_lab_results"	"thyroid"	"Thyroid"	"compound"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		""																
"root_hospital_lab_results"	"TSH"	"Thyroid specific hormone mU/l"	"decimal"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"thyroid"			""	"normal: 0.2-3.5"	""																
"root_hospital_lab_results"	"FT4"	"Free T4 hormones (pM)"	"decimal"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"thyroid"			""	"normal: 8-26"	""																
"root_hospital_lab_results"	"cholesterol"	"Cholesterol (mM)"	"decimal"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"normal: < 5.0, lightly increased: 5.0-6.4, increased: 6.5-8.0, highly increased: >8.0"	""																
"root_hospital_patients"	"diagnosis"		"categorical_mref"	"root_hospital_diagnosis"	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"disease description"	""																
"root_hospital_patients"	"lab_results"		"mref"	"root_hospital_lab_results"	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"lab results of this patient"	""																
"root_hospital_patients"	"children"		"mref"	"root_hospital_patients"	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"children of a patient"	""																
"root_hospital_patients"	"date_of_death"	"Date of death"	"date"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"date the patient deceased"	""																
"root_hospital_patients"	"bloodtype"	"Bloodtype"	"enum"	""	"true"	"false"	"A+,A-,B+,B-,AB+,AB-,O+,O-"				"false"	"false"	"false"	"false"	"true"	"false"	""			""	"the bloodtype of the patient"	""																
"root_hospital_patients"	"lastUpdated"	"Last updated"	"date_time"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"the last date and time this patient got updated"	""																
"root_hospital_sample_types"	"id"		"string"	""	"false"	"true"					"false"	"false"	"true"	"false"	"true"	"true"	""			""		""																
"root_hospital_sample_types"	"label"		"string"	""	"false"	"false"					"true"	"true"	"false"	"false"	"true"	"false"	""			""		""																
"root_hospital_users"	"displayName"		"string"	""	"false"	"false"					"true"	"true"	"false"	"false"	"true"	"false"	""			""	"unique name"	""																
"root_hospital_users"	"userName"	"username"	"string"	""	"false"	"true"					"true"	"false"	"true"	"false"	"true"	"true"	""			""	"unique login name"	""																
"root_hospital_users"	"active"		"bool"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"whether user is active"	""																
"root_hospital_users"	"role"		"enum"	""	"true"	"false"	"admin,patient,employee"				"false"	"false"	"false"	"false"	"true"	"false"	""			""	"The role of the user"	""																
"root_hospital_users"	"title"		"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"The title of the user"	""																
"root_hospital_users"	"e_mail"	"E-mail address"	"email"	""	"false"	"false"					"false"	"true"	"false"	"false"	"true"	"false"	""			""	"The e-mail address of the user"	""																
"root_persons"	"id"		"string"	""	"false"	"true"					"true"	"true"	"true"	"false"	"true"	"true"	""			""		""																
"root_persons"	"firstName"	"First name"	"string"	""	"false"	"false"					"true"	"false"	"false"	"false"	"true"	"false"	""			""	"first name"	""																
"root_persons"	"lastName"	"Last name"	"string"	""	"false"	"false"					"true"	"false"	"false"	"false"	"true"	"false"	""			""	"family name"	""																
"root_persons"	"birthdate"		"date"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"day of birth"	""																
"root_persons"	"birthplace"		"categorical"	"root_cities"	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"place of birth"	""																
"root_persons"	"gender"		"categorical"	"root_gender"	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"the gender of the patient"	""																
"root_persons"	"contact"		"compound"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		""																
"root_persons"	"address"		"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"contact"			""	"The address of this person"	""																
"root_persons"	"zip_code"	"Zip code"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"contact"			""	"The zip code of this person"	""																
"root_persons"	"tel_nr"	"Telephone number"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"contact"			""	"The telephone number of this person"	""																
"root_persons"	"residence"		"categorical"	"root_cities"	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"contact"			""	"The residence of this person"	""																
"root_persons"	"user"		"xref"	"root_hospital_users"	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		""																
